Date,Open
06/04/06,21.6
05/04/06,21.59
04/04/06,21.530001
03/04/06,21.85
31/03/06,21.950001
30/03/06,21.6
29/03/06,21.4
28/03/06,21.610001
27/03/06,21.290001
24/03/06,21.34
23/03/06,21.290001
22/03/06,21.24
21/03/06,21.41
20/03/06,21.620001
17/03/06,21.440001
16/03/06,21.49
15/03/06,21.190001
14/03/06,20.82
13/03/06,20.870001
10/03/06,20.530001
09/03/06,20.9
08/03/06,20.709999
07/03/06,20.93
06/03/06,20.969999
03/03/06,20.700001
02/03/06,20.93
01/03/06,20.379999
28/02/06,19.959999
27/02/06,19.85
24/02/06,19.700001
23/02/06,19.620001
22/02/06,19.57
21/02/06,19.709999
17/02/06,19.940001
16/02/06,19.91
15/02/06,19.6
14/02/06,19.639999
13/02/06,19.620001
10/02/06,19.610001
09/02/06,19.52
08/02/06,19.27
07/02/06,17.84
06/02/06,18.030001
03/02/06,18.290001
02/02/06,18.459999
01/02/06,18.4
31/01/06,18.700001
30/01/06,18.690001
27/01/06,18.58
26/01/06,18.57
25/01/06,18.35
24/01/06,18.17
23/01/06,18.540001
20/01/06,18.91
19/01/06,18.85
18/01/06,18.4
17/01/06,18.700001
13/01/06,19.129999
12/01/06,19.27
11/01/06,18.98
10/01/06,18.870001
09/01/06,18.969999
06/01/06,18.51
05/01/06,17.940001
04/01/06,17.48
03/01/06,17.209999
30/12/05,17.120001
29/12/05,17.299999
28/12/05,17.219999
27/12/05,17.379999
23/12/05,17.290001
22/12/05,17.190001
21/12/05,17.309999
20/12/05,17.469999
19/12/05,17.52
16/12/05,17.73
15/12/05,17.65
14/12/05,17.469999
13/12/05,17.48
12/12/05,17.57
09/12/05,17.620001
08/12/05,17.809999
07/12/05,17.860001
06/12/05,17.540001
05/12/05,17.57
02/12/05,17.65
01/12/05,17.709999
30/11/05,17.52
29/11/05,17.5
28/11/05,17.549999
25/11/05,17.57
23/11/05,17.25
22/11/05,17
21/11/05,17.049999
18/11/05,17.26
17/11/05,17.26
16/11/05,17.209999
15/11/05,17.309999
14/11/05,17.42
11/11/05,17.15
10/11/05,17.26
09/11/05,17.780001
08/11/05,17.780001
07/11/05,17.879999
04/11/05,17.540001
03/11/05,17.719999
02/11/05,17.379999
01/11/05,17.33
31/10/05,17.16
28/10/05,17.139999
27/10/05,17.02
26/10/05,17.08
25/10/05,17.02
24/10/05,17.08
21/10/05,17.120001
20/10/05,17.200001
19/10/05,16.91
18/10/05,17.110001
17/10/05,17.23
14/10/05,17.35
13/10/05,17.32
12/10/05,17.15
11/10/05,17.43
10/10/05,17.5
07/10/05,17.74
06/10/05,17.530001
05/10/05,17.68
04/10/05,17.76
03/10/05,17.93
30/09/05,17.790001
29/09/05,17.91
28/09/05,17.76
27/09/05,17.870001
26/09/05,18.16
23/09/05,17.98
22/09/05,17.74
21/09/05,17.889999
20/09/05,18.07
19/09/05,18.299999
16/09/05,17.969999
15/09/05,17.92
14/09/05,18.25
13/09/05,18.25
12/09/05,18.4
09/09/05,18.4
08/09/05,18.280001
07/09/05,18.17
06/09/05,17.98
02/09/05,17.68
01/09/05,17.52
31/08/05,17.549999
30/08/05,17.58
29/08/05,17.299999
26/08/05,17.52
25/08/05,17.559999
24/08/05,17.719999
23/08/05,17.719999
22/08/05,17.879999
19/08/05,17.75
18/08/05,17.85
17/08/05,17.73
16/08/05,17.709999
15/08/05,17.809999
12/08/05,18.01
11/08/05,18.299999
10/08/05,18.83
09/08/05,19.42
08/08/05,19.389999
05/08/05,19.43
04/08/05,19.440001
03/08/05,19.379999
02/08/05,19.32
01/08/05,19.26
29/07/05,19.32
28/07/05,19.26
27/07/05,19.07
26/07/05,19
25/07/05,19.389999
22/07/05,19.549999
21/07/05,20.08
20/07/05,19.99
19/07/05,19.790001
18/07/05,19.82
15/07/05,19.93
14/07/05,19.98
13/07/05,19.73
12/07/05,19.469999
11/07/05,19.290001
08/07/05,18.9
07/07/05,18.58
06/07/05,18.84
05/07/05,18.77
01/07/05,19.129999
30/06/05,19.440001
29/06/05,19.290001
28/06/05,19.16
27/06/05,19.299999
24/06/05,19.66
23/06/05,19.940001
22/06/05,19.809999
21/06/05,19.629999
20/06/05,19.43
17/06/05,19.76
16/06/05,19.32
15/06/05,19.35
14/06/05,19.309999
13/06/05,19.190001
10/06/05,19.459999
09/06/05,19.24
08/06/05,19.52
07/06/05,19.389999
06/06/05,19.370001
03/06/05,19.719999
02/06/05,19.57
01/06/05,19.4
31/05/05,19.610001
27/05/05,19.75
26/05/05,19.719999
25/05/05,19.84
24/05/05,19.48
23/05/05,19.35
20/05/05,19.389999
19/05/05,19.23
18/05/05,19.059999
17/05/05,18.959999
16/05/05,18.860001
13/05/05,18.73
12/05/05,18.549999
11/05/05,18.469999
10/05/05,18.110001
09/05/05,18
06/05/05,18.1
05/05/05,17.610001
04/05/05,17.33
03/05/05,17.18
02/05/05,17.24
29/04/05,17.190001
28/04/05,17.139999
27/04/05,17.190001
26/04/05,17.35
25/04/05,17.459999
22/04/05,17.5
21/04/05,17.389999
20/04/05,17.43
19/04/05,17.200001
18/04/05,17.17
15/04/05,17.49
14/04/05,18
13/04/05,18.209999
12/04/05,17.92
11/04/05,18
08/04/05,18.08
07/04/05,17.799999
06/04/05,17.82
05/04/05,17.74
04/04/05,17.66
01/04/05,18.01
31/03/05,18.02
30/03/05,17.809999
29/03/05,17.85
28/03/05,18.02
24/03/05,17.809999
23/03/05,17.799999
22/03/05,17.959999
21/03/05,17.77
18/03/05,18.07
17/03/05,18.02
16/03/05,18.15
15/03/05,18.58
14/03/05,18.48
11/03/05,18.67
10/03/05,18.639999
09/03/05,18.27
08/03/05,18.24
07/03/05,18.280001
04/03/05,17.9
03/03/05,17.719999
02/03/05,17.49
01/03/05,17.440001
28/02/05,17.200001
25/02/05,17.200001
24/02/05,17.219999
23/02/05,17.379999
22/02/05,17.16
18/02/05,17.540001
17/02/05,17.73
16/02/05,17.860001
15/02/05,18.059999
14/02/05,17.709999
11/02/05,17.57
10/02/05,17.73
09/02/05,18.309999
08/02/05,18.23
07/02/05,18
04/02/05,17.58
03/02/05,18.040001
02/02/05,18.219999
01/02/05,18.09
31/01/05,18.15
28/01/05,18.27
27/01/05,17.77
26/01/05,17.799999
25/01/05,17.9
24/01/05,18.15
21/01/05,18.309999
20/01/05,18.08
19/01/05,18.66
18/01/05,18.75
14/01/05,18.870001
13/01/05,18.92
12/01/05,18.76
11/01/05,18.559999
10/01/05,18.66
07/01/05,18.92
06/01/05,18.67
05/01/05,18.469999
04/01/05,19.379999
03/01/05,19.42
